"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
0,1.17057784414694,0.543,0.318,0,"0","ELOVL1"
0,1.81285847938933,0.318,0.093,0,"0","LRRC1"
0,1.34600389836406,0.315,0.09,0,"0","KIAA1671"
0,1.42687178243006,0.379,0.155,0,"0","KBTBD2"
0,2.34999543465327,0.257,0.033,0,"0","DLL4"
0,1.15728833282504,0.448,0.224,0,"0","TBCD"
0,2.21012392717826,0.294,0.07,0,"0","CDA"
0,1.68108781849392,0.269,0.046,0,"0","GFOD1"
0,1.16222882730939,0.434,0.211,0,"0","JCAD"
0,3.04798511196188,0.25,0.027,0,"0","RASSF9"
0,1.14234722187086,0.879,0.656,0,"0","VAMP5"
0,1.19047174966449,0.465,0.243,0,"0","FCHO2"
0,1.02334378708504,0.871,0.649,0,"0","MBNL1"
0,0.905614144002357,0.396,0.175,0,"0","MYO10"
0,1.3281596878291,0.381,0.16,0,"0","ZNF462"
0,1.65755720831135,0.352,0.131,0,"0","LYSMD2"
0,1.86906756759879,0.278,0.058,0,"0","PIK3C2B"
0,0.949563025474245,0.686,0.466,0,"0","PAK2"
0,1.0539214679296,0.902,0.682,0,"0","ARPC1B"
0,1.61015043559681,0.267,0.048,0,"0","RASGRP3"
0,1.15161774868329,0.517,0.298,0,"0","SNAP23"
0,1.00202780408389,0.389,0.17,0,"0","FGD4"
0,1.98225407247312,0.282,0.063,0,"0","FGD6"
0,2.2652453582946,0.268,0.05,0,"0","HCLS1"
0,1.00404332177782,0.617,0.399,0,"0","FEZ2"
0,1.24577355878491,0.42,0.202,0,"0","BAZ1A"
0,1.23707993347534,0.442,0.225,0,"0","SLFN5"
0,1.36561649318925,0.351,0.134,0,"0","ANKRD29"
0,1.23957447758587,0.454,0.238,0,"0","PRPSAP1"
0,0.926191769668073,0.837,0.621,0,"0","EMP1"
0,1.48950990719301,0.343,0.128,0,"0","TNFRSF10B"
0,1.76899227223268,0.29,0.075,0,"0","PRKAR1B"
0,1.77969494302713,0.34,0.126,0,"0","TPST2"
0,1.1614816780822,0.579,0.365,0,"0","DAAM1"
0,1.44591329104259,0.412,0.199,0,"0","HAPLN3"
0,0.914116142964799,0.329,0.117,0,"0","LINC01197"
0,1.40311431571217,0.404,0.194,0,"0","FAM171A1"
0,1.22027281053351,0.358,0.148,0,"0","NEDD9"
0,2.27228201728089,0.29,0.08,0,"0","ABHD6"
0,0.885874239284496,0.694,0.484,0,"0","EHD2"
0,1.13052922713258,0.904,0.695,0,"0","PCBP2"
0,0.803595494951002,0.825,0.616,0,"0","MACF1"
0,1.34121135615652,0.332,0.124,0,"0","LYN"
0,0.974357806082527,0.625,0.418,0,"0","NASP"
0,1.85198160447208,0.292,0.085,0,"0","HCP5"
0,1.90045967407053,0.28,0.074,0,"0","RPGR"
0,1.92114521849664,0.284,0.078,0,"0","SH2B3"
0,1.49362607609553,0.295,0.09,0,"0","FAM155A"
0,0.796859281216896,0.898,0.694,0,"0","SPTBN1"
0,1.01569437800783,0.885,0.681,0,"0","GAS5"
0,0.849129236576535,0.88,0.676,0,"0","NFIB"
0,2.01051903500954,0.268,0.065,0,"0","SINHCAF"
0,0.954466164007879,0.677,0.475,0,"0","SNHG8"
0,1.36494111976948,0.326,0.124,0,"0","FAR2"
0,2.02194966882122,0.284,0.084,0,"0","RHOU"
0,0.830726896246663,0.771,0.572,0,"0","COL4A1"
0,1.64320763715613,0.293,0.094,0,"0","IL15"
0,1.72178298578695,0.26,0.062,0,"0","GPRC5B"
0,1.51792561894132,0.331,0.134,0,"0","MFAP3"
0,1.26629323736557,0.315,0.118,0,"0","DOCK6"
0,1.68439159110857,0.303,0.108,0,"0","NUDCD1"
0,1.22133842660917,0.261,0.066,0,"0","EFNB2"
0,0.728051097432617,0.744,0.549,0,"0","H2AFZ"
0,2.16586872255284,0.305,0.121,0,"0","PLAT"
0,1.77673839962124,0.293,0.109,0,"0","SCN1B"
0,1.65452602990427,0.263,0.08,0,"0","PTPRN2"
0,0.822557363396363,0.715,0.532,0,"0","RAB5C"
0,0.850682180991369,0.802,0.621,0,"0","LIMS1"
0,0.7733130644427,0.747,0.568,0,"0","EIF4B"
0,1.34069908095519,0.952,0.773,0,"0","CD59"
0,0.977642628809126,0.89,0.712,0,"0","ID3"
0,1.80268107474862,0.261,0.085,0,"0","SH3BP4"
0,0.880015335791498,0.845,0.671,0,"0","SERBP1"
0,0.977932613299849,0.939,0.765,0,"0","TCF4"
0,0.874534937019624,0.844,0.67,0,"0","COL4A2"
0,0.784795639181965,0.775,0.607,0,"0","BCAP31"
0,2.06379383452529,0.998,0.832,0,"0","SPARCL1"
0,0.765532136277781,0.845,0.679,0,"0","CAPNS1"
0,0.782675492979436,0.869,0.705,0,"0","NOP53"
0,0.665961460034357,0.826,0.662,0,"0","SDCBP"
0,1.32035898661588,0.981,0.826,0,"0","MYL12A"
0,0.754356497309979,0.84,0.689,0,"0","YWHAE"
0,0.806040732658995,0.914,0.766,0,"0","CAVIN1"
0,0.793966373860832,0.904,0.758,0,"0","GNG5"
0,0.508617833927997,0.949,0.805,0,"0","SH3BGRL3"
0,0.889612902012605,0.934,0.792,0,"0","HINT1"
0,1.43048174600925,0.995,0.853,0,"0","HLA-E"
0,1.05101778001967,0.954,0.827,0,"0","GUK1"
0,1.3064359639173,0.956,0.829,0,"0","SELENOW"
0,0.648316160167398,0.928,0.813,0,"0","RPS17"
0,0.625400897659985,0.917,0.803,0,"0","PABPC1"
0,0.899880016744676,0.966,0.855,0,"0","HSPB1"
0,0.639106230021375,0.909,0.8,0,"0","CLIC1"
0,0.557235560946987,0.952,0.849,0,"0","SNHG29"
0,0.947820650289914,0.965,0.863,0,"0","MYL12B"
0,0.549656069527528,0.939,0.841,0,"0","RAC1"
0,0.991263160363797,0.979,0.885,0,"0","TAGLN2"
0,0.647868957783529,0.976,0.887,0,"0","EEF1G"
0,0.690323296733604,0.952,0.863,0,"0","PTMS"
0,0.614905909929009,0.957,0.868,0,"0","APP"
0,0.676150221056355,0.985,0.898,0,"0","IFITM2"
0,0.694279296007826,0.974,0.888,0,"0","EEF1B2"
0,0.595136161774959,0.971,0.887,0,"0","CFL1"
0,0.918234115914791,0.998,0.919,0,"0","IGFBP7"
0,0.518398727130672,0.973,0.894,0,"0","RPL4"
0,0.714208125722644,0.986,0.909,0,"0","RPL38"
0,0.612669445037999,0.976,0.9,0,"0","RPL31"
0,0.639025491711796,0.978,0.903,0,"0","HSP90AB1"
0,0.618298090947918,0.976,0.902,0,"0","BTF3"
0,0.535343491456071,0.968,0.896,0,"0","PFN1"
0,0.535380272262695,0.952,0.882,0,"0","YBX1"
0,0.607692396602664,0.983,0.915,0,"0","RPS29"
0,0.516148780596664,0.986,0.922,0,"0","ATP5F1E"
0,0.892949262770614,0.996,0.934,0,"0","RPL36A"
0,0.533910935824265,0.986,0.929,0,"0","PPIA"
0,0.530955701789478,0.992,0.941,0,"0","RPL9"
0,0.703724602973865,0.993,0.942,0,"0","GAPDH"
0,0.612655128578234,0.994,0.944,0,"0","RPL15"
0,0.574885135074456,0.997,0.949,0,"0","RPL22"
0,0.531545482838213,0.993,0.945,0,"0","RPL17"
0,0.823468418821133,0.997,0.95,0,"0","RPS21"
0,0.58884759816031,0.996,0.95,0,"0","RPL37A"
0,0.559984329681725,0.996,0.951,0,"0","RPS25"
0,0.568017415362727,0.995,0.95,0,"0","NACA"
0,0.874390011370358,0.997,0.953,0,"0","RPS7"
0,0.708284776375559,0.998,0.954,0,"0","RPL36"
0,0.656680687597093,0.999,0.957,0,"0","RPS14"
0,0.80583554925942,0.997,0.955,0,"0","RPL3"
0,0.845734004502932,0.998,0.957,0,"0","RPS6"
0,0.734000697256317,0.997,0.956,0,"0","RPS3"
0,0.548125291602137,0.998,0.958,0,"0","RPL39"
0,0.52885131748923,0.998,0.959,0,"0","RPS3A"
0,0.820286545617142,0.999,0.961,0,"0","RPL26"
0,0.741456414509717,0.999,0.961,0,"0","RPS19"
0,0.717346986669794,0.997,0.96,0,"0","RPS2"
0,0.851683515685663,1,0.964,0,"0","PTMA"
0,0.529279708761408,0.996,0.96,0,"0","HLA-A"
0,0.536862446359776,0.999,0.963,0,"0","HLA-B"
0,0.584596371289353,0.998,0.962,0,"0","RPS15A"
0,0.914068879958025,0.998,0.964,0,"0","TMSB4X"
0,0.812077936690212,0.999,0.966,0,"0","RPS18"
0,0.600161994801124,0.999,0.968,0,"0","RPL37"
0,0.570031463156892,0.999,0.968,0,"0","RPS24"
0,0.757614038982357,0.999,0.97,0,"0","TMSB10"
0,0.756435308561056,0.999,0.97,0,"0","RPL32"
0,0.639518560510653,0.999,0.97,0,"0","RPL34"
0,0.781856150296342,1,0.974,0,"0","RPS28"
3.0576562266141e-307,0.845558866631076,0.683,0.496,9.41849847483942e-303,"0","SNRPB"
5.91303459360041e-306,1.73950175489411,0.26,0.086,1.82139204586673e-301,"0","MFSD6"
3.16564387863257e-305,1.22806732032891,0.43,0.213,9.75113283935192e-301,"0","MIS18BP1"
4.62118552459151e-303,1.27652347359992,0.414,0.203,1.42346377713992e-298,"0","RIPOR1"
3.6661712137151e-302,1.01402263091421,0.559,0.35,1.12929071896066e-297,"0","VAMP3"
1.0415688397928e-300,1.31713910699539,0.402,0.197,3.20834449721377e-296,"0","UBTD1"
1.00427976923203e-299,0.917853454395453,0.658,0.468,3.09348297316541e-295,"0","HDGFL3"
3.85114553963438e-299,0.959663794067,0.557,0.339,1.18626836057358e-294,"0","SUN1"
9.98652965925004e-298,1.35195325753762,0.331,0.138,3.07615073093879e-293,"0","STXBP1"
2.49424123583453e-297,0.731209179333243,0.525,0.28,7.6830112787411e-293,"0","MATN2"
2.72349510338202e-295,1.5031055951098,0.329,0.136,8.38918196694764e-291,"0","KIF9"
1.11576019123371e-294,0.662781218699024,0.932,0.816,3.4368761170572e-290,"0","NPC2"
1.24415975230014e-294,0.694468907801372,0.435,0.208,3.83238528501011e-290,"0","FRY"
4.74836864060399e-292,0.829102115920852,0.662,0.469,1.46263999236525e-287,"0","ENSA"
5.03370718154449e-292,1.5038307252879,0.292,0.111,1.55053282313115e-287,"0","TAOK2"
7.08053587249338e-289,0.739518095549396,0.753,0.597,2.18101746480414e-284,"0","NOP10"
3.22796164143749e-288,1.21339122397939,0.413,0.207,9.9430902441199e-284,"0","GRAMD1A"
1.19038785922344e-287,1.73404217451615,0.251,0.085,3.66675172276596e-283,"0","GIT1"
3.09561702468462e-287,0.730147361156989,0.573,0.348,9.53542912113605e-283,"0","PTPRK"
1.56970381457024e-286,1.04002621751548,0.519,0.31,4.8351586600207e-282,"0","LUZP1"
1.8345052150993e-286,1.55239252799068,0.279,0.103,5.65082641407037e-282,"0","AGPAT5"
8.38132851880622e-286,0.91190242989033,0.625,0.432,2.58170062364788e-281,"0","EBPL"
1.960882644092e-284,1.28713108431457,0.382,0.18,6.04010680859659e-280,"0","UHRF2"
4.55938865301183e-281,1.01730793833057,0.511,0.303,1.40442848678723e-276,"0","PPP2R2A"
4.83847414251333e-281,0.732178831463865,0.746,0.577,1.49039519011838e-276,"0","PSMB8"
6.80051651593346e-280,1.13607837439404,0.295,0.111,2.09476310240298e-275,"0","DISC1"
1.04615896098548e-279,0.850091117118982,0.739,0.58,3.22248344752357e-275,"0","MAP1LC3B"
3.12991858239356e-279,0.642939786463425,0.696,0.5,9.64108820934687e-275,"0","SASH1"
4.79960542144638e-278,0.778507059371665,0.759,0.618,1.47842245796813e-273,"0","NAA38"
2.12160633695109e-277,1.05242723940901,0.505,0.296,6.53518399971045e-273,"0","MAPK3"
2.42472080785808e-277,0.934483940912167,0.597,0.4,7.46886750444523e-273,"0","FBL"
1.90007522496238e-276,1.04062352226446,0.537,0.337,5.85280171545163e-272,"0","SLK"
5.77044391713816e-276,1.38858930239257,0.333,0.145,1.77746983979607e-271,"0","ASL"
7.34089775757082e-274,0.728432921675201,0.693,0.503,2.26121673626454e-269,"0","PHACTR2"
3.52504853718555e-272,1.31284526442298,0.326,0.138,1.08582070090926e-267,"0","JUP"
1.26187045386256e-270,1.37268052670301,0.33,0.145,3.88693955903283e-266,"0","LRRC8A"
1.66121370418958e-270,0.627074549954834,0.704,0.514,5.11703657301518e-266,"0","AKT3"
2.1289420160696e-270,0.747047912895593,0.731,0.577,6.55778009209918e-266,"0","EIF2S2"
3.42522154678484e-270,0.664538462514526,0.764,0.595,1.05507099305614e-265,"0","TACC1"
1.21082697176003e-268,0.518192279866516,0.88,0.775,3.72971032111242e-264,"0","YWHAB"
1.28128018796887e-268,1.14189527645455,0.318,0.133,3.9467273630005e-264,"0","PRKAG2"
8.13927659047031e-268,1.17465886973494,0.426,0.228,2.50714136816257e-263,"0","YPEL2"
5.48488436906493e-267,1.00360769322679,0.471,0.268,1.68950893220307e-262,"0","CTBP2"
4.48706406135754e-266,1.12583088951355,0.457,0.255,1.38215034281996e-261,"0","TTC19"
1.23935617933669e-265,0.823151202180392,0.675,0.492,3.81758883921081e-261,"0","SH3BP5"
2.13988506184371e-265,1.18282232377001,0.414,0.217,6.59148795599719e-261,"0","TBC1D15"
3.8144595489082e-265,1.29292549217377,0.298,0.119,1.17496797485019e-260,"0","OLFML2A"
5.76022921004e-265,1.23058342674141,0.338,0.152,1.77432340356862e-260,"0","NDST1"
7.82715161863174e-262,1.41642453540531,0.261,0.094,2.41099751308713e-257,"0","BTBD3"
1.75571530009182e-260,0.916895467699366,0.325,0.136,5.40812983887285e-256,"0","RAPGEF1"
2.34119228143238e-260,1.19247128913151,0.407,0.214,7.21157458449616e-256,"0","MOB2"
1.14865902206837e-259,1.05345646476244,0.442,0.244,3.53821438567719e-255,"0","TMTC1"
1.88863618484157e-259,0.995375955276207,0.519,0.316,5.81756604016749e-255,"0","TRIM47"
1.86952773205552e-258,1.48346069480908,0.36,0.172,5.75870627305061e-254,"0","ODC1"
5.60648176681203e-258,0.753835599515533,0.681,0.512,1.72696457863111e-253,"0","RBM8A"
3.05281762286704e-257,0.66797436845214,0.75,0.599,9.40359412371734e-253,"0","COX5A"
2.39795130364278e-255,0.991785721578803,0.332,0.146,7.38640940061086e-251,"0","DGKH"
5.50877420231678e-255,0.84646104938021,0.686,0.523,1.69686771753964e-250,"0","ARL6IP1"
1.17825764871391e-254,0.916550292587483,0.53,0.331,3.62938703533345e-250,"0","CFLAR"
2.10261236115844e-253,1.04581176770713,0.504,0.315,6.47667685607634e-249,"0","PCGF2"
2.65552089797272e-252,0.589321606753658,0.822,0.689,8.17980102202538e-248,"0","SET"
7.7161091903596e-252,1.09690355465537,0.3,0.123,2.37679311390647e-247,"0","CMTM8"
8.95427902909488e-252,0.863739554593853,0.574,0.384,2.75818656933209e-247,"0","WNK1"
1.1781485385535e-251,0.825490382156047,0.599,0.409,3.62905094330634e-247,"0","TAF15"
2.98362992137334e-251,1.46050234787497,0.416,0.229,9.19047524680628e-247,"0","LIFR"
4.13233481075022e-250,0.997169184286986,0.475,0.276,1.27288309175539e-245,"0","VOPP1"
5.68395560081396e-250,0.665700826379579,0.733,0.565,1.75082884371872e-245,"0","ARL2"
9.58364575622851e-249,1.46003361208379,0.25,0.092,2.95205040229107e-244,"0","TMEM44"
1.7051409979064e-248,0.984426683128088,0.477,0.28,5.25234581585109e-244,"0","CDC42BPB"
2.79152131661419e-248,0.959338120887027,0.534,0.338,8.59872311156669e-244,"0","NDRG1"
3.2261577678378e-247,0.820718402252137,0.359,0.163,9.93753377227077e-243,"0","ARHGAP26"
1.95728819000431e-246,1.40017305121936,0.321,0.146,6.02903481167028e-242,"0","ERF"
4.49878535529767e-246,0.693141476963983,0.716,0.561,1.38576085299234e-241,"0","UBXN1"
1.1447043870775e-245,0.788365677433607,0.616,0.427,3.52603292351482e-241,"0","WDR1"
1.56524781955636e-245,1.20565523837777,0.403,0.217,4.82143285857945e-241,"0","ABCD4"
2.36663045047956e-245,1.16184050290901,0.521,0.32,7.28993177661219e-241,"0","PDK4"
5.64811088339883e-245,1.20050130245717,0.359,0.174,1.73978759541334e-240,"0","EOGT"
1.36737835744129e-244,1.33565503266103,0.255,0.095,4.2119355544264e-240,"0","P3H2"
3.01341729788055e-244,0.521548417407424,0.743,0.583,9.28222930266146e-240,"0","PPP3CA"
3.38427463606862e-244,1.07892017860165,0.447,0.254,1.04245811614822e-239,"0","CD40"
3.64398231210538e-244,0.891417658848206,0.493,0.292,1.12245587159782e-239,"0","RB1"
3.0260334737136e-243,0.995023048835495,0.586,0.402,9.32109090907999e-239,"0","HEG1"
3.48984054202626e-243,0.946681562475972,0.57,0.387,1.07497558216035e-238,"0","POLE4"
3.99935173280365e-243,0.847190698684934,0.503,0.305,1.23192031425551e-238,"0","CADPS2"
4.32128623337418e-243,0.536361285491052,0.883,0.745,1.33108579846625e-238,"0","ZFP36L2"
2.30675636945295e-242,1.45101555035446,0.289,0.123,7.10550164482593e-238,"0","FBXO31"
1.3424179937896e-241,0.90102373243989,0.535,0.343,4.1350501462701e-237,"0","PNPLA2"
4.43561764567967e-240,1.06027414904427,0.477,0.289,1.36630330339871e-235,"0","LYPLA1"
5.8595763783504e-240,1.11917908322692,0.425,0.232,1.80492531182327e-235,"0","MKNK2"
8.75503463051582e-240,1.04885177913191,0.413,0.224,2.69681331723779e-235,"0","IFNAR2"
9.92220228116575e-240,0.793824650438827,0.632,0.458,3.05633596866748e-235,"0","CAPZA2"
9.44489180581214e-238,1.27166262333224,0.301,0.13,2.90931002294431e-233,"0","SEC11C"
1.01006898435681e-237,0.691733495071403,0.682,0.506,3.11131549251428e-233,"0","ANP32B"
2.24445315359733e-236,1.04134453855631,0.412,0.224,6.91358904902586e-232,"0","CTTNBP2NL"
1.50556655975045e-235,0.768990162649664,0.645,0.475,4.6375966739993e-231,"0","CCT6A"
3.26465243110621e-234,0.819280752883925,0.611,0.436,1.00561088835365e-229,"0","ATP1A1"
3.27659879137256e-232,0.541298246580016,0.837,0.724,1.00929072570649e-227,"0","TRIR"
1.82880701763545e-231,0.609939958707779,0.703,0.537,5.63327425642249e-227,"0","PDLIM5"
6.52817173745994e-231,0.579390849236504,0.8,0.677,2.01087274028979e-226,"0","CDC42"
1.65266588045492e-230,0.749364250575558,0.67,0.505,5.09070671156529e-226,"0","TUBB6"
3.87202472583418e-230,0.555866076778071,0.796,0.666,1.1926997762987e-225,"0","ARGLU1"
1.07857731169176e-229,0.686099285964758,0.397,0.204,3.32234169320413e-225,"0","MAST4"
2.91126054872429e-229,0.836188689320036,0.453,0.254,8.96755586823543e-225,"0","NRP2"
1.68849489411242e-228,1.33932809949704,0.317,0.149,5.20107082233449e-224,"0","LRP5"
4.29835603374063e-228,0.833418236942147,0.645,0.472,1.32402260907313e-223,"0","PLEC"
2.14908781234781e-227,1.41413938395739,0.262,0.105,6.61983518837497e-223,"0","IKBKB"
4.10487682960605e-227,1.03856072511866,0.417,0.233,1.26442520982355e-222,"0","CNST"
6.25524434058101e-227,1.12101298362448,0.409,0.23,1.92680291422917e-222,"0","ARPC5L"
1.70843482988716e-225,1.21944468241632,0.341,0.167,5.26249180650141e-221,"0","ENTPD1-AS1"
1.64073178124156e-223,1.28063046889046,0.351,0.18,5.05394610575838e-219,"0","RILPL2"
1.72491166542484e-223,1.5589835621395,0.255,0.103,5.31324540300814e-219,"0","TLR4"
2.66991087837389e-222,0.840937492746559,0.413,0.221,8.22412647865508e-218,"0","FCHSD2"
3.89255442983165e-222,1.15365384771422,0.434,0.256,1.19902354102104e-217,"0","CTNNAL1"
1.29929168451409e-221,0.734770892936105,0.527,0.338,4.00220817580876e-217,"0","CEP112"
1.03538937365309e-220,1.12979563037289,0.301,0.135,3.18930988766361e-216,"0","CDC42SE2"
5.84141038319721e-220,1.11757308741366,0.369,0.194,1.79932964033624e-215,"0","RGL2"
7.96627151030964e-220,0.751521707748598,0.637,0.47,2.45385061332068e-215,"0","DDX3X"
8.20182656709731e-219,0.810337242972381,0.613,0.442,2.52640863746298e-214,"0","HERC2"
2.24834741096919e-217,1.43751277749035,0.265,0.112,6.92558453000839e-213,"0","PGM2L1"
2.31090921171576e-217,0.563022153549651,0.739,0.594,7.11829364484805e-213,"0","GNB1"
3.38302842613455e-216,1.40258898876843,0.301,0.141,1.04207424610223e-211,"0","ESYT1"
1.55824133362348e-215,1.10044751421641,0.423,0.246,4.79985077996041e-211,"0","PPP1R18"
3.66292491381685e-215,1.44685277652217,0.252,0.103,1.12829076120301e-210,"0","ACSL5"
2.5226984592304e-214,1.16774457330508,0.301,0.137,7.77066806396741e-210,"0","CNOT6L"
5.41621008617165e-214,0.641108732668471,0.639,0.471,1.66835519284345e-209,"0","MEF2A"
4.5909180466022e-213,0.977039256016219,0.386,0.209,1.41414048589488e-208,"0","CD2AP"
6.1762474284269e-213,0.812131318267093,0.568,0.4,1.90246949537834e-208,"0","ABHD17A"
1.42183265734958e-212,0.840207954258806,0.354,0.175,4.3796711344339e-208,"0","ADARB1"
3.60900344620375e-212,1.30146169329933,0.397,0.228,1.11168133153414e-207,"0","CFAP20"
5.68414202604615e-212,1.05694479182302,0.315,0.148,1.750886268283e-207,"0","ATP11A"
5.95659347964815e-212,1.08845253832754,0.381,0.206,1.83480948953602e-207,"0","STARD7"
5.99512637993658e-212,0.631436969271442,0.559,0.374,1.84667877881186e-207,"0","AFF1"
2.10323807666491e-210,0.792893811914644,0.607,0.445,6.47860424755092e-206,"0","EIF3D"
9.07434395174282e-210,0.922961916625173,0.544,0.376,2.79517016745534e-205,"0","GNS"
1.32753973411609e-209,0.73754520129809,0.632,0.471,4.08922064299779e-205,"0","SERPINB6"
4.37174699086335e-209,1.4288516361788,0.274,0.123,1.34662922559564e-204,"0","RAB11FIP5"
2.38162463612802e-208,0.79683612108187,0.307,0.14,7.33611836666515e-204,"0","PDE10A"
8.58219820587993e-208,0.860096220205625,0.322,0.151,2.6435745133572e-203,"0","PELI1"
1.93476286472054e-207,0.548389323781254,0.782,0.667,5.95965005219868e-203,"0","EIF4G2"
2.85792060370883e-207,0.654692689126776,0.773,0.644,8.80325283560431e-203,"0","SPTAN1"
3.68461343620086e-207,0.975518271121985,0.46,0.284,1.13497147675295e-202,"0","ABCB1"
1.09946521885666e-206,1.06239410010591,0.366,0.196,3.38668271364416e-202,"0","HPRT1"
4.88294906309968e-206,0.898658261087721,0.448,0.265,1.50409479990659e-201,"0","CHD1"
1.385700790225e-204,1.16310962136352,0.381,0.215,4.26837414413008e-200,"0","NECAP2"
1.8639698063975e-204,1.1933316219058,0.373,0.207,5.74158619464623e-200,"0","TCN2"
2.4182381305059e-204,0.658726548593764,0.616,0.446,7.44889891339732e-200,"0","ARHGEF12"
4.8764130274697e-203,1.15866345274966,0.331,0.166,1.50208150485149e-198,"0","ENDOD1"
9.51814932530703e-202,1.15198071064018,0.296,0.14,2.93187553667433e-197,"0","KIF1C"
1.37572125010119e-198,0.901627358533945,0.434,0.26,4.2376341666867e-194,"0","YES1"
4.66857358631627e-198,0.842822228743403,0.517,0.348,1.438060721793e-193,"0","RNF145"
4.99738383961373e-198,0.573191822562044,0.753,0.638,1.53934414411622e-193,"0","UBE2D3"
6.79491414896715e-198,1.43237657326787,0.251,0.107,2.09303740530635e-193,"0","SLC25A25"
2.04094596365067e-197,0.737119045313895,0.287,0.126,6.28672585183316e-193,"0","PLCG2"
9.29555846225379e-196,0.658909009992782,0.748,0.601,2.86331087312803e-191,"0","KLF6"
2.022909198242e-193,1.06599704240413,0.328,0.166,6.23116720334482e-189,"0","PIEZO1"
4.89534623174721e-193,0.657619721790416,0.534,0.355,1.50791349976509e-188,"0","BAZ2B"
6.44023690922395e-193,1.36710298741653,0.285,0.136,1.98378617514825e-188,"0","SLC1A5"
9.0039093024358e-193,1.12215818925139,0.364,0.2,2.7734741824293e-188,"0","DCHS1"
9.79340596411108e-193,0.655095662825136,0.577,0.41,3.01666283912514e-188,"0","PICALM"
3.34398496840866e-192,1.34796433913756,0.255,0.112,1.03004768981892e-187,"0","BID"
5.32157322489558e-191,0.562681282305259,0.745,0.61,1.63920420046458e-186,"0","C9orf16"
1.07931117407532e-190,1.03767941261823,0.365,0.202,3.32460220950421e-186,"0","CDK2AP2"
1.82107093980452e-190,0.555264025224422,0.753,0.629,5.60944481587985e-186,"0","SNU13"
1.21402768401273e-189,0.62042233993516,0.717,0.587,3.73956947506441e-185,"0","ENY2"
6.3485870616355e-189,1.20796926551225,0.359,0.201,1.95555527259558e-184,"0","IVNS1ABP"
7.82122676438808e-189,1.04544312391363,0.308,0.153,2.40917248023446e-184,"0","NLRP1"
1.00519553430092e-188,0.894583863079956,0.505,0.346,3.09630380430713e-184,"0","NDUFA8"
1.76206206024108e-188,1.07440428361363,0.345,0.182,5.4276797641606e-184,"0","SSH1"
2.51701790447109e-188,0.722948255361648,0.628,0.481,7.7531702511423e-184,"0","PRMT1"
3.34345138825724e-187,0.506233217881524,0.799,0.687,1.02988333112488e-182,"0","HNRNPA3"
6.85207186370176e-187,0.692849367430924,0.626,0.477,2.11064369617605e-182,"0","C1orf43"
7.03164002083243e-187,0.681357917869226,0.401,0.225,2.16595607561701e-182,"0","NHSL2"
3.85954235549567e-184,0.889679894871742,0.475,0.31,1.18885483176333e-179,"0","ADSS"
6.69467364697238e-184,1.11574616348373,0.3,0.149,2.0621603234769e-179,"0","MINK1"
8.67445516837243e-184,1.16067489552015,0.299,0.149,2.67199242551376e-179,"0","CEBPG"
3.57268727242688e-183,0.800435139533802,0.521,0.354,1.10049486052565e-178,"0","TGFB1"
5.8999529241438e-183,0.58694227711627,0.715,0.587,1.81736249922402e-178,"0","TOMM20"
6.07571862021738e-183,1.01233603000981,0.406,0.245,1.87150360658556e-178,"0","EGLN2"
7.81837961255604e-183,0.846133511390103,0.438,0.265,2.40829547205564e-178,"0","SEPTIN9"
1.41394928195907e-182,1.01005836649228,0.428,0.267,4.35538797321851e-178,"0","CARD19"
2.44886432090475e-182,0.908395648614158,0.489,0.324,7.5432367676829e-178,"0","HSD17B11"
3.19313919941872e-182,1.01776670317504,0.282,0.133,9.83582667596948e-178,"0","VPS37B"
5.98008352042043e-182,0.675915548120161,0.648,0.503,1.84204512679511e-177,"0","SNRPF"
2.9336428484595e-181,1.24398549011058,0.428,0.26,9.03650006610981e-177,"0","HES1"
1.53865263374155e-180,0.960264303449622,0.416,0.257,4.73951170771411e-176,"0","NCK1"
1.18208783297709e-179,1.02168005136902,0.335,0.18,3.64118515191932e-175,"0","DPP8"
1.29452286401611e-179,0.545188048351182,0.532,0.357,3.98751877802884e-175,"0","ETV6"
1.49951437952e-179,1.05809115075173,0.43,0.268,4.61895414323546e-175,"0","PLIN2"
1.50542025808561e-179,0.672211135295123,0.667,0.534,4.63714602098111e-175,"0","HIF1A"
1.11722201977343e-178,0.750952376822145,0.541,0.375,3.44137898750809e-174,"0","TRIOBP"
1.10557808161661e-177,0.918748748588416,0.412,0.242,3.40551216480365e-173,"0","SERTAD4-AS1"
2.81648995204126e-177,0.902767837871769,0.369,0.208,8.6756339992727e-173,"0","FNIP2"
4.12524540348004e-177,0.857106993678073,0.42,0.258,1.27069934163396e-172,"0","VEZT"
5.9529502373237e-176,1.2404918071392,0.281,0.138,1.83368726160282e-171,"0","CERK"
1.72291780494808e-175,0.872613036122871,0.352,0.188,5.30710371458158e-171,"0","FAM43A"
4.5804700132781e-175,0.930945535493916,0.306,0.154,1.41092217819005e-170,"0","FMNL3"
8.04147151923779e-175,0.959904061854704,0.554,0.389,2.47701447207082e-170,"0","SPRY1"
1.8602297127129e-174,0.640286535814564,0.638,0.498,5.73006558406953e-170,"0","PEA15"
4.50368298140132e-174,0.841101387682094,0.291,0.141,1.38726946876105e-169,"0","ITPR1"
3.25074759424174e-173,0.734984131072204,0.564,0.409,1.00132778145428e-168,"0","DDX21"
